           N_waters_with_contacts
2cht.00914                   5.00
2cht.00915                   5.00
2cht.00916                   7.00
2cht.00917                   7.00
2cht.00918                   5.00
2cht.00919                   5.00
2cht.00920                   5.00
2cht.00921                   4.00
2cht.00922                   6.00
2cht.00923                   5.00
2cht.00924                   6.00
2cht.00925                   5.00
2cht.00926                   5.00
2cht.00927                   6.00
2cht.00928                   7.00
2cht.00929                   6.00
2cht.00930                   7.00
2cht.00931                   5.00
2cht.00932                   6.00
2cht.00933                   4.00
2cht.00934                   4.00
2cht.00935                   5.00
2cht.00936                   5.00
2cht.00937                   5.00
2cht.00938                   5.00
2cht.00939                   5.00
2cht.00940                   5.00
2cht.00941                   6.00
2cht.00942                   5.00
2cht.00943                   5.00
2cht.00944                   5.00
2cht.00945                   5.00
2cht.00946                   6.00
2cht.00947                   6.00
2cht.00948                   5.00
2cht.00949                   6.00
2cht.00950                   5.00
2cht.00951                   4.00
2cht.00952                   5.00
2cht.00953                   4.00
2cht.00954                   4.00
2cht.00955                   4.00
2cht.00956                   5.00
2cht.00957                   4.00
2cht.00958                   4.00
2cht.00959                   5.00
2cht.00960                   5.00
2cht.00961                   4.00
2cht.00962                   4.00
2cht.00963                   4.00
2cht.00964                   5.00
2cht.00965                   5.00
2cht.00966                   4.00
2cht.00967                   5.00
2cht.00968                   5.00
2cht.00969                   5.00
2cht.00970                   5.00
2cht.00971                   5.00
2cht.00972                   5.00
2cht.00973                   5.00
2cht.00974                   5.00
2cht.00975                   5.00
2cht.00976                   6.00
2cht.00977                   6.00
2cht.00978                   5.00
2cht.00979                   4.00
2cht.00980                   5.00
2cht.00981                   5.00
2cht.00982                   5.00
2cht.00983                   4.00
2cht.00984                   3.00
2cht.00985                   5.00
2cht.00986                   5.00
2cht.00987                   3.00
2cht.00988                   6.00
2cht.00989                   5.00
2cht.00990                   5.00
2cht.00991                   6.00
2cht.00992                   5.00
2cht.00993                   4.00
2cht.00994                   4.00
2cht.00995                   6.00
2cht.00996                   5.00
2cht.00997                   5.00
2cht.00998                   6.00
2cht.00999                   6.00
2cht.01000                   6.00
2cht.01001                   6.00
2cht.01002                   5.00
2cht.01003                   6.00
2cht.01004                   5.00
2cht.01005                   6.00
2cht.01006                   5.00
2cht.01007                   6.00
2cht.01008                   5.00
2cht.01009                   6.00
2cht.01010                   6.00
2cht.01011                   6.00
2cht.01012                   5.00
2cht.01013                   4.00
2cht.01014                   6.00
2cht.01015                   6.00
2cht.01016                   7.00
2cht.01017                   5.00
2cht.01018                   6.00
2cht.01019                   5.00
2cht.01020                   5.00
2cht.01021                   6.00
2cht.01022                   6.00
2cht.01023                   6.00
2cht.01024                   5.00
2cht.01025                   6.00
2cht.01026                   6.00
2cht.01027                   4.00
2cht.01028                   5.00
2cht.01029                   6.00
2cht.01030                   5.00
2cht.01031                   5.00
2cht.01032                   5.00
2cht.01033                   4.00
2cht.01034                   5.00
2cht.01035                   4.00
2cht.01036                   4.00
2cht.01037                   6.00
2cht.01038                   6.00
2cht.01039                   6.00
2cht.01040                   6.00
2cht.01041                   4.00
2cht.01042                   5.00
2cht.01043                   6.00
2cht.01044                   5.00
2cht.01045                   5.00
2cht.01046                   4.00
2cht.01047                   5.00
2cht.01048                   4.00
2cht.01049                   5.00
2cht.01050                   4.00
2cht.01051                   6.00
2cht.01052                   4.00
2cht.01053                   4.00
2cht.01054                   4.00
2cht.01055                   5.00
2cht.01056                   4.00
2cht.01057                   4.00
2cht.01058                   3.00
2cht.01059                   4.00
2cht.01060                   4.00
2cht.01061                   4.00
2cht.01062                   4.00
2cht.01063                   3.00
2cht.01064                   3.00
2cht.01065                   4.00
2cht.01066                   5.00
2cht.01067                   4.00
2cht.01068                   4.00
2cht.01069                   4.00
2cht.01070                   3.00
2cht.01071                   5.00
2cht.01072                   4.00
2cht.01073                   4.00
2cht.01074                   4.00
2cht.01075                   3.00
2cht.01076                   3.00
2cht.01077                   3.00
2cht.01078                   4.00
2cht.01079                   3.00
2cht.01080                   4.00
2cht.01081                   4.00
2cht.01082                   4.00
2cht.01083                   3.00
2cht.01084                   4.00
2cht.01085                   4.00
2cht.01086                   4.00
2cht.01087                   5.00
2cht.01088                   5.00
2cht.01089                   4.00
